,Year,Country,Avg_Temperature_degC,CO2_Emissions_tons_per_capita,Sea_Level_Rise_mm,Rainfall_mm,Population,Renewable_Energy_pct,Extreme_Weather_Events,Forest_Area_pct,Population Size,Total C02 Emissions (tons)
0,2006,UK,8.9,9.3,3.1,1441,530911230,20.4,14,59.8,Medium,4937474439.0
1,2019,USA,31.0,4.8,4.2,2407,107364344,49.2,8,31.0,Small,515348851.2
2,2014,France,33.9,2.8,2.2,1241,441101758,33.3,9,35.5,Medium,1235084922.3999999
3,2010,Argentina,5.9,1.8,3.2,1892,1069669579,23.7,7,17.7,Medium,1925405242.2
4,2007,Germany,26.9,5.6,2.4,1743,124079175,12.5,4,17.4,Small,694843380.0
5,2020,China,32.3,1.4,2.7,2100,1202028857,49.4,12,47.2,Large,1682840399.8
6,2006,Argentina,30.7,11.6,3.9,1755,586706107,41.9,10,50.5,Medium,6805790841.2
7,2018,'South Africa',33.9,6.0,4.5,827,83947380,17.7,1,56.6,Small,503684280.0
8,2022,UK,27.8,16.6,1.5,1966,980305187,8.2,4,43.4,Medium,16273066104.2
9,2010,Australia,18.3,1.9,3.5,2599,849496137,7.5,5,48.7,Medium,1614042660.3
10,2010,Indonesia,14.4,4.9,3.3,2466,1345958932,10.4,13,10.8,Large,6595198766.8
11,2023,'South Africa',14.6,14.7,1.5,875,1311714067,31.1,14,19.7,Large,19282196784.899998
12,2020,Brazil,26.7,12.2,1.8,762,1106863791,46.8,0,69.1,Large,13503738250.199999
13,2003,USA,27.4,1.8,2.2,766,798905927,27.4,10,14.6,Medium,1438030668.6000001
14,2007,Germany,11.0,17.6,1.7,2906,1179622755,42.9,3,50.7,Large,20761360488.0
15,2023,India,31.0,17.6,2.0,2444,365927452,25.1,8,20.6,Medium,6440323155.200001
16,2002,Russia,26.4,6.9,2.1,2393,29715260,36.9,1,53.0,Small,205035294.0
17,2021,France,21.9,7.1,2.3,2401,680925261,37.9,4,52.4,Medium,4834569353.099999
18,2020,China,19.1,19.8,4.0,2152,1074542897,12.8,0,24.1,Large,21275949360.600002
19,2001,Canada,21.3,12.7,3.3,1944,1189649940,21.3,3,26.2,Large,15108554238.0
20,2023,France,9.8,10.9,4.9,545,1311466901,33.7,3,49.3,Large,14294989220.9
21,2011,Mexico,11.1,16.8,2.7,1099,250843348,8.2,5,33.4,Small,4214168246.4
22,2005,India,7.7,6.1,4.0,1219,588745515,21.3,9,21.7,Medium,3591347641.5
23,2001,Indonesia,9.6,8.9,4.5,2412,300442653,29.1,8,53.9,Small,2673939611.7000003
24,2020,Russia,18.6,5.7,3.7,1792,11186886,49.8,2,19.2,Small,63765250.2
25,2000,India,20.9,15.9,2.6,1100,1237433800,26.4,8,61.3,Large,19675197420.0
26,2011,Australia,5.5,11.7,4.0,880,966063065,41.7,5,40.9,Medium,11302937860.5
27,2021,USA,28.9,13.3,1.8,617,1019475941,24.4,6,16.3,Medium,13559030015.300001
28,2011,UK,13.8,5.4,2.3,2663,158680885,40.8,11,51.6,Small,856876779.0
29,2016,China,32.4,4.8,3.2,759,1358197397,31.8,9,41.1,Large,6519347505.599999
30,2009,Japan,34.0,10.0,3.3,1598,176809981,44.9,1,27.9,Small,1768099810.0
31,2015,USA,10.6,14.9,1.1,2003,52552633,23.5,10,35.4,Small,783034231.7
32,2014,Japan,18.9,10.7,4.8,2852,214294469,32.2,9,27.9,Small,2292950818.2999997
33,2014,'South Africa',5.0,1.1,3.8,2554,227838160,33.4,13,25.8,Small,250621976.00000003
34,2018,UK,22.9,17.4,3.0,865,531510898,23.8,5,19.8,Medium,9248289625.199999
35,2011,Russia,23.2,1.8,4.7,2157,1034642225,11.5,5,31.8,Medium,1862356005.0
36,2022,Germany,12.4,19.1,2.8,1961,272039781,9.2,1,25.1,Small,5195959817.1
37,2019,Canada,21.8,1.0,4.9,2524,1395185778,5.8,1,51.0,Large,1395185778.0
38,2002,Brazil,11.8,14.0,3.0,2976,367803209,44.3,13,51.0,Medium,5149244926.0
39,2004,Argentina,9.8,2.1,1.5,1290,742981303,15.6,1,40.1,Medium,1560260736.3
40,2018,UK,24.5,18.3,4.1,1246,78354231,14.5,9,56.7,Small,1433882427.3
41,2006,USA,14.8,9.6,3.7,2914,772375173,38.1,11,60.5,Medium,7414801660.8
42,2020,China,22.7,3.2,4.1,812,491426196,19.4,0,44.8,Medium,1572563827.2
43,2008,Argentina,18.0,7.1,4.8,1037,1209391736,27.8,4,47.1,Large,8586681325.599999
44,2006,Mexico,34.5,3.7,4.1,1420,1017231293,12.3,7,27.0,Medium,3763755784.1000004
45,2017,Mexico,9.5,3.8,3.4,1577,1216476753,48.2,1,63.7,Large,4622611661.4
46,2003,India,18.9,19.0,4.4,1990,322675191,43.3,12,11.5,Small,6130828629.0
47,2013,Argentina,25.4,9.2,3.7,2881,1075399963,43.9,14,30.9,Large,9893679659.599998
48,2017,China,16.9,15.9,2.6,1297,456955256,23.3,4,53.3,Medium,7265588570.400001
49,2008,Russia,34.2,13.0,4.5,847,1031018863,39.3,11,14.8,Medium,13403245219.0
50,2020,'South Africa',26.7,13.7,1.9,772,491644777,11.5,7,21.0,Medium,6735533444.9
51,2001,Japan,24.7,3.1,3.9,1219,838339418,5.4,9,45.4,Medium,2598852195.8
52,2019,India,27.7,5.1,4.5,2273,1097734281,5.9,13,43.6,Large,5598444833.099999
53,2014,Mexico,33.6,15.8,3.9,1184,22094509,31.4,4,54.3,Small,349093242.2
54,2006,Brazil,32.2,19.4,3.8,2626,1155260147,25.5,1,58.8,Large,22412046851.8
55,2011,Brazil,26.7,5.6,4.0,1121,267058271,28.3,2,17.7,Small,1495526317.6
56,2007,USA,27.5,5.8,2.9,2539,330887513,5.3,14,11.1,Small,1919147575.3999999
57,2014,Russia,9.4,9.7,4.5,1446,513004938,24.0,5,51.4,Medium,4976147898.599999
58,2002,Germany,8.1,19.7,1.8,2905,1254853974,37.3,10,28.1,Large,24720623287.8
59,2013,Mexico,22.1,5.7,1.5,1006,157599009,24.9,10,47.6,Small,898314351.3000001
60,2016,Indonesia,5.6,8.4,2.1,2082,227533555,37.9,4,19.0,Small,1911281862.0
61,2003,Russia,19.5,17.9,3.1,743,507687964,15.5,10,38.1,Medium,9087614555.599998
62,2017,'South Africa',11.3,0.6,3.0,1005,941922654,41.6,3,40.3,Medium,565153592.4
63,2007,Japan,15.4,1.3,4.3,921,194923647,31.5,3,45.1,Small,253400741.1
64,2003,China,28.3,12.3,2.6,2764,205087750,14.5,4,40.8,Small,2522579325.0
65,2001,Argentina,33.2,18.2,2.9,2372,1078565697,15.7,1,39.7,Large,19629895685.399998
66,2005,Mexico,7.2,5.2,1.1,1692,1128035409,33.3,8,30.0,Large,5865784126.8
67,2021,Argentina,21.0,9.7,2.6,829,432913646,42.3,1,14.3,Medium,4199262366.2
68,2009,Brazil,31.5,9.3,3.6,1149,172465953,23.7,9,15.4,Small,1603933362.9
69,2003,China,7.5,9.7,1.1,1964,502277267,16.6,1,36.0,Medium,4872089489.9
70,2021,China,29.7,12.6,2.1,890,334345649,44.0,9,31.3,Small,4212755177.4
71,2017,China,15.7,9.7,1.8,2019,305543477,35.1,13,41.0,Small,2963771726.8999996
72,2011,Brazil,14.7,9.2,1.2,880,661509073,25.2,8,28.3,Medium,6085883471.599999
73,2001,'South Africa',34.3,9.7,2.9,1241,1356204695,27.0,13,51.3,Large,13155185541.499998
74,2009,Argentina,11.0,12.0,1.7,2510,504454279,14.2,2,61.8,Medium,6053451348.0
75,2003,France,25.8,11.0,4.0,1319,458944956,33.2,14,27.9,Medium,5048394516.0
76,2013,Argentina,29.6,17.2,4.4,1172,994673524,21.1,9,21.6,Medium,17108384612.8
77,2015,Australia,6.2,1.5,3.2,2271,428326345,49.8,6,17.0,Medium,642489517.5
78,2014,Japan,25.1,16.7,4.9,1711,1146020851,26.6,3,47.0,Large,19138548211.7
79,2007,Indonesia,33.5,17.0,2.8,1429,278626073,26.9,12,36.6,Small,4736643241.0
80,2013,France,8.7,6.1,3.1,2039,72414944,30.5,12,21.3,Small,441731158.4
81,2022,Japan,31.9,9.5,5.0,1412,433898990,46.3,5,49.2,Medium,4122040405.0
82,2007,India,22.8,9.1,1.9,1143,1223349324,41.0,13,18.9,Large,11132478848.4
83,2020,Russia,23.5,4.8,4.8,926,863711591,25.3,3,43.3,Medium,4145815636.7999997
84,2015,Russia,23.4,8.2,1.2,1001,74913944,37.3,9,41.6,Small,614294340.8
85,2012,Canada,14.0,1.4,2.8,1229,1225949571,31.4,14,54.1,Large,1716329399.3999999
86,2017,Russia,33.1,5.9,1.3,1783,562654674,27.2,6,13.3,Medium,3319662576.6000004
87,2014,Argentina,33.4,16.4,3.9,2618,796318481,13.7,0,63.3,Medium,13059623088.4
88,2020,Brazil,23.8,6.0,3.4,956,1246729629,25.9,2,52.2,Large,7480377774.0
89,2023,Indonesia,28.5,16.5,3.8,2736,866280953,16.1,12,23.0,Medium,14293635724.5
90,2012,Germany,23.4,10.9,2.5,790,1108141910,46.2,2,21.0,Large,12078746819.0
91,2008,USA,19.5,17.7,2.5,1419,1140062010,20.1,0,35.9,Large,20179097577.0
92,2014,Canada,24.8,11.7,1.2,2839,1211830133,47.9,5,59.1,Large,14178412556.099998
93,2012,UK,21.6,1.1,2.4,2469,730110223,29.0,14,60.6,Medium,803121245.3000001
94,2000,UK,22.9,13.7,4.7,1255,1366969728,33.4,12,41.2,Large,18727485273.6
95,2006,USA,28.5,1.4,2.5,2158,411773643,29.4,10,61.6,Medium,576483100.1999999
96,2008,Japan,19.4,9.3,4.3,2334,242481524,10.8,13,10.3,Small,2255078173.2000003
97,2023,USA,6.2,18.6,4.4,1806,487618104,21.9,8,12.1,Medium,9069696734.400002
98,2000,USA,9.9,3.7,2.5,2067,739358801,9.5,7,64.7,Medium,2735627563.7000003
99,2011,UK,18.2,8.1,3.5,2369,204257967,33.0,10,56.5,Small,1654489532.6999998
100,2007,Canada,26.7,14.7,1.4,876,475005508,25.1,6,37.0,Medium,6982580967.599999
101,2023,India,22.8,17.7,1.4,1679,707948505,40.0,9,55.2,Medium,12530688538.5
102,2010,Argentina,24.5,13.6,1.2,1007,200316893,14.9,7,67.3,Small,2724309744.7999997
103,2018,China,19.4,5.5,3.3,1936,275361525,12.4,5,56.3,Small,1514488387.5
104,2016,Russia,23.5,13.7,2.7,1058,1073643084,23.3,8,60.5,Medium,14708910250.8
105,2007,Russia,14.9,6.3,3.2,2807,1364174738,46.7,2,55.6,Large,8594300849.4
106,2002,Brazil,19.1,14.5,3.1,920,947263298,37.0,14,20.1,Medium,13735317821.0
107,2002,Canada,27.3,19.1,2.4,2052,66735271,23.9,9,60.0,Small,1274643676.1000001
108,2000,Brazil,31.2,14.6,3.7,803,255339962,28.3,9,21.7,Small,3727963445.2
109,2004,Germany,18.0,17.3,4.0,1441,440663289,8.8,8,63.6,Medium,7623474899.700001
110,2009,Germany,6.3,0.5,1.1,1801,64317241,49.3,3,37.5,Small,32158620.5
111,2006,Brazil,9.9,14.5,1.8,1589,1082347326,35.0,6,50.6,Large,15694036227.0
112,2008,Canada,5.6,16.7,3.9,2655,428691595,17.8,14,39.8,Medium,7159149636.5
113,2006,Brazil,24.6,1.3,2.5,2815,69840394,31.4,12,15.6,Small,90792512.2
114,2008,Russia,15.0,17.5,3.6,2769,1046546091,9.9,8,27.4,Medium,18314556592.5
115,2007,France,21.3,5.5,2.4,2327,141991057,48.5,1,69.0,Small,780950813.5
116,2011,Australia,19.8,13.5,2.6,2053,444296725,12.9,1,67.6,Medium,5998005787.5
117,2001,UK,7.4,16.1,1.6,1192,838168075,34.2,8,29.2,Medium,13494506007.500002
118,2000,UK,17.1,13.4,2.0,754,343373633,16.0,11,69.8,Small,4601206682.2
119,2015,Indonesia,11.6,2.3,3.4,1978,46316734,37.3,12,60.7,Small,106528488.19999999
120,2022,USA,17.6,12.1,2.7,2800,787469860,40.0,2,46.7,Medium,9528385306.0
121,2022,Australia,11.1,11.2,4.1,756,325979799,35.3,8,12.4,Small,3650973748.7999997
122,2023,Argentina,30.2,18.1,4.4,2930,542661199,32.7,12,64.1,Medium,9822167701.900002
123,2004,Canada,10.2,8.4,3.2,941,152248022,45.2,14,43.4,Small,1278883384.8
124,2002,'South Africa',33.8,6.8,4.0,2381,351991271,8.5,4,62.1,Medium,2393540642.7999997
125,2011,Australia,17.5,15.1,2.2,1613,1058333501,19.9,5,60.1,Medium,15980835865.1
126,2007,Indonesia,30.4,8.5,2.7,2937,1144952571,16.2,1,60.0,Large,9732096853.5
127,2021,Germany,23.9,13.1,3.9,1081,1298244488,49.5,7,51.9,Large,17007002792.8
128,2002,Japan,27.1,13.1,2.5,2235,690744654,22.5,10,27.5,Medium,9048754967.4
129,2000,USA,28.0,17.8,3.4,518,161376204,38.0,8,30.2,Small,2872496431.2000003
130,2002,Indonesia,20.1,12.2,1.7,1624,639588420,35.8,1,28.5,Medium,7802978724.0
131,2004,China,21.3,10.3,3.4,1880,825442314,14.5,5,11.2,Medium,8502055834.200001
132,2014,'South Africa',20.4,3.2,4.4,2065,942604659,15.8,5,45.0,Medium,3016334908.8
133,2013,Canada,22.6,2.8,4.5,2580,531451276,17.7,7,51.9,Medium,1488063572.8
134,2002,USA,5.9,3.5,3.9,2493,1167300328,23.5,9,61.2,Large,4085551148.0
135,2000,Argentina,16.9,3.9,4.0,2047,564877556,15.5,11,18.4,Medium,2203022468.4
136,2004,Australia,23.2,12.9,3.2,1361,1359133613,5.9,4,42.7,Large,17532823607.7
137,2022,Germany,22.9,14.9,3.3,654,1331115761,44.6,8,10.5,Large,19833624838.9
138,2013,India,28.8,10.8,1.5,1404,867702697,48.5,0,15.7,Medium,9371189127.6
139,2006,France,24.7,16.7,2.8,1769,730089798,20.4,8,13.3,Medium,12192499626.6
140,2008,China,34.8,19.8,2.8,904,1119409767,20.2,9,53.5,Large,22164313386.600002
141,2014,'South Africa',13.5,16.5,4.8,1343,758625247,5.3,6,14.9,Medium,12517316575.5
142,2014,France,15.8,14.1,2.7,2282,1280929698,35.6,3,53.0,Large,18061108741.8
143,2009,USA,16.5,10.9,3.2,2064,1293640510,42.1,2,25.0,Large,14100681559.0
144,2012,Germany,19.0,9.3,3.1,1684,539924174,11.6,13,62.7,Medium,5021294818.200001
145,2018,Germany,30.1,2.1,3.5,1246,791466287,12.2,9,58.8,Medium,1662079202.7
146,2006,Indonesia,12.1,8.3,4.0,2225,666108195,40.6,14,67.5,Medium,5528698018.5
147,2016,UK,28.3,18.2,1.9,770,1102449044,32.7,10,63.0,Large,20064572600.8
148,2019,UK,17.2,16.3,3.1,1269,898807235,7.0,13,66.0,Medium,14650557930.5
149,2003,Australia,23.1,4.7,4.3,2215,970758730,33.0,5,61.5,Medium,4562566031.0
150,2004,Indonesia,24.0,9.6,2.9,2010,841932971,18.9,11,51.6,Medium,8082556521.599999
151,2022,Russia,16.2,16.4,2.1,671,501887577,21.6,12,20.2,Medium,8230956262.799999
152,2006,Australia,20.4,1.8,3.6,773,174232548,39.6,0,26.3,Small,313618586.40000004
153,2012,Russia,17.4,8.1,4.3,2806,1085609772,41.5,2,22.8,Large,8793439153.199999
154,2014,UK,7.1,17.1,1.3,1658,636476204,23.0,1,46.2,Medium,10883743088.400002
155,2010,Indonesia,18.1,8.4,4.1,2206,899066343,47.6,10,40.2,Medium,7552157281.200001
156,2003,Russia,7.9,2.0,4.3,2271,885787660,23.3,12,62.0,Medium,1771575320.0
157,2012,China,17.2,11.1,2.8,921,560862422,39.7,8,67.2,Medium,6225572884.2
158,2006,Indonesia,22.8,17.3,4.9,1944,875175631,26.8,2,34.3,Medium,15140538416.300001
159,2018,UK,22.4,12.0,4.1,1709,1156608764,45.4,12,40.4,Large,13879305168.0
160,2021,Australia,24.9,4.9,4.1,2911,281959311,45.8,1,68.3,Small,1381600623.9
161,2001,Mexico,7.9,8.0,4.0,2925,1326300382,8.9,3,26.6,Large,10610403056.0
162,2009,Indonesia,24.6,9.3,1.6,1079,91233652,47.1,14,57.5,Small,848472963.6
163,2012,India,14.4,11.8,1.9,1390,1366390185,42.1,13,23.5,Large,16123404183.000002
164,2020,'South Africa',17.0,15.3,2.9,1221,148881368,40.6,1,50.9,Small,2277884930.4
165,2005,UK,30.7,2.4,2.1,1380,38697835,14.0,0,25.2,Small,92874804.0
166,2011,Brazil,5.3,17.8,2.7,1621,1361023908,41.2,5,63.0,Large,24226225562.4
167,2011,Brazil,22.7,0.7,4.6,2507,1297261375,43.3,14,43.7,Large,908082962.5
168,2019,Australia,23.0,7.7,4.3,2569,161618848,18.0,9,21.2,Small,1244465129.6000001
169,2010,Australia,16.9,1.0,3.5,1973,373401883,47.9,7,23.5,Medium,373401883.0
170,2022,France,12.1,8.2,4.4,882,24043592,7.2,9,39.6,Small,197157454.39999998
171,2006,'South Africa',12.0,10.8,4.1,2681,165768267,11.7,9,67.7,Small,1790297283.6000001
172,2000,'South Africa',31.5,10.5,2.7,1949,578915635,29.2,1,56.2,Medium,6078614167.5
173,2000,China,18.3,3.7,1.8,2090,521491291,30.9,13,39.3,Medium,1929517776.7
174,2019,Australia,14.9,13.1,3.1,2286,519602850,34.0,8,30.3,Medium,6806797335.0
175,2012,'South Africa',18.5,1.4,3.9,643,575218436,5.8,14,43.0,Medium,805305810.4
176,2008,Argentina,25.1,15.4,2.7,2386,803864353,48.2,12,54.9,Medium,12379511036.2
177,2002,France,9.4,19.0,3.7,2202,1080854924,7.0,2,57.0,Large,20536243556.0
178,2006,Russia,18.5,7.1,1.4,1935,759565231,11.4,7,29.5,Medium,5392913140.099999
179,2005,Germany,22.6,10.6,4.0,723,1345594489,5.6,11,53.3,Large,14263301583.4
180,2007,Germany,33.5,7.9,4.3,719,427187850,30.5,7,49.5,Medium,3374784015.0
181,2008,Russia,12.6,0.6,3.8,678,1184550275,47.0,14,67.5,Large,710730165.0
182,2004,Canada,15.8,8.0,4.9,2154,552912628,35.0,2,65.9,Medium,4423301024.0
183,2000,UK,16.4,15.9,4.3,932,925086342,42.0,2,57.4,Medium,14708872837.800001
184,2018,France,23.2,12.1,4.6,764,863465591,5.6,11,53.4,Medium,10447933651.1
185,2009,Argentina,15.7,2.5,4.7,1453,548470440,29.4,14,26.4,Medium,1371176100.0
186,2011,'South Africa',21.0,17.0,4.2,928,1140524807,25.7,5,60.8,Large,19388921719.0
187,2023,Mexico,28.5,10.9,3.7,2963,880619657,27.5,0,35.7,Medium,9598754261.300001
188,2014,France,26.2,16.9,1.0,2744,140376298,8.2,3,26.3,Small,2372359436.2
189,2021,Indonesia,18.4,11.8,2.9,2077,1280891832,35.8,0,33.0,Large,15114523617.6
190,2023,Russia,30.9,11.4,3.3,979,1012843726,27.6,13,60.2,Medium,11546418476.4
191,2008,Argentina,21.7,2.6,2.2,1853,1025547493,39.4,2,18.9,Medium,2666423481.8
192,2019,India,21.2,3.8,2.3,1389,1333758926,26.8,8,37.4,Large,5068283918.8
193,2016,Japan,6.0,19.5,4.8,1424,274995524,11.7,13,39.5,Small,5362412718.0
194,2016,USA,34.6,5.0,4.6,2670,1041486581,34.2,13,12.2,Medium,5207432905.0
195,2019,UK,8.7,19.6,4.4,2402,1215468402,12.8,4,21.7,Large,23823180679.2
196,2011,Russia,11.9,10.9,2.6,1910,874974281,44.3,11,59.6,Medium,9537219662.9
197,2006,Mexico,6.6,3.1,1.1,1862,1308776395,32.6,4,59.8,Large,4057206824.5
198,2001,'South Africa',24.2,2.4,1.3,1277,614224337,12.1,10,27.5,Medium,1474138408.8
199,2002,Mexico,11.7,4.6,2.2,2895,202831247,48.3,3,62.5,Small,933023736.1999999
200,2016,Mexico,10.4,18.5,1.1,528,935911975,28.3,2,56.3,Medium,17314371537.5
201,2004,Australia,7.7,8.6,1.1,534,1027559585,8.3,4,35.1,Medium,8837012431.0
202,2016,Australia,8.1,8.2,4.7,1919,1297393635,33.2,14,54.9,Large,10638627807.0
203,2023,China,22.5,6.6,3.8,1088,554504868,16.4,13,67.7,Medium,3659732128.7999997
